"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-99","ZbZdruDel.1992-07-29.s046-02.sp-99.2",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","če biti se strinjati biti se vrniti na nadaljevanje 46. seja zbor združen delo skupščina republika Slovenija ki biti on imeti v sreda 29. julij 1992 in ker imeti odprt še trije točka dneven red ta biti problematika odkup kmetijski pridelek predlog akcijski program kratkoročen in dolgoročen ukrep za razvoj obrt in predlog program in terminski uresničevanje mreža cesten infrastruktura od ta jaz biti ostati še točka usklajevanje v okvir ta usklajevanje biti neusklajen še naslednji zadeva prejeti biti dva poročiti usklajevalen skupina oziroma komisija prejeti biti on z obvestilo 24.7.1992 in predlagati da najprej uskladiti dva zakon in sicer usklajevanje predlog zakon o sprememba in dopolnitev zakon o banka in hranilnica"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-99","ZbZdruDel.1992-07-29.s046-02.sp-99.3",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","poročilo skupen komisija za priprava sporazumen predlog k tema zakon biti prejeti z pošiljka in biti prositi poročevalec da poročati zbor kaj predlagati zbor združen delo poročevalec Bogo Rogina"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","RoginaBogo1947",1,"ZbZdruDel.1992-07-29.s046-02.sp-100","ZbZdruDel.1992-07-29.s046-02.sp-100.2",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","skupina za usklajevanje biti obravnavati posamezen točka in predlagati zbor združen delo da sprejeti osnoven tekst oziroma biti biti predlagan ves trije zbor naslednji da zbor občina sprejeti osnoven tekst tako kot biti biti predložen da pa zbor združen delo in družbenopolitičen zbor umakniti amandma zakonodajno-praven komisija ta pa zato ker biti v osnoven besedilo predlagati da se dovoliti ta hranilnica in tudi pri obrten zadruga iti biti za 22 hranilno-krediten služba in da ne širiti ta na ves ostal zadruga ker amandma zakonodajno-praven komisija biti pa črtati termin kmetijski in obrten in biti torej dovoljevati ves mogoč zadruga da se izogniti nekako divji nastajanje ta hks- biti potem uskladiti in soglasno sprejeti predlog da sprejeti ves skupaj samo osnoven besedilo hvala"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.2",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","hvala slišati biti želeti kdo o ta razpravljati biti potreben predlagati da se pač držati ta kar predlagati skupen komisija zbor združen delo in sicer najprej da umakniti že sprejeti amandma k 1. člen ki se glasiti v drug odstavek 1. člen se črtati beseda kmetijski ali obrten ter da umakniti amandma k 2. člen kjer se besedilo v 8 dan nadomestiti z besedilo naslednji dan glasovati lahko o oba skupaj biti ugotoviti koliko jaz biti prisoten"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.4",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","lahko glasovati o oba skupaj kdo biti za amandma ki on predlagati k 1. in 2. člen za umik tako kot biti predlagan"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.5",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","kdo biti za"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.7",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","biti kdo proti"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.9",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.11",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","ugotavljati da biti zbor sprejeti umik oba amandma"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.12",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","morati še glasovati o predlog zakon o sprememba in dopolnitev zakon o banka in hranilnica v celota"
"parl.ZbZdruDel","seja",46,"1992-07-29","11:50:00","12:05:00","ZupancicJoze1936",1,"ZbZdruDel.1992-07-29.s046-02.sp-101","ZbZdruDel.1992-07-29.s046-02.sp-101.13",ZbZdruDel.1992-07-29.s046-02.toc-item1,"taxonomy.3.6.6.2","topic.240","kdo biti za"
