"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.2",DruzPolZb.1992-09-29.s043-04.toc-item1,"taxonomy.3.1.2.1","topic.89","prehajati na 43. seja družben političen zbor v nadaljevanje ta 43. seja biti zbor obravnavati še nedokončan zadeva sprejet dneven red in sicer razširitev glede predlog zakon o jamstvo republika Slovenija za obveznost podjetje petrol-zemeljsen plin d.o.o."
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.3",DruzPolZb.1992-09-29.s043-04.toc-item1,"taxonomy.3.1.2.1","topic.89","Ljubljana za plačilo strošek zemeljski plin in predlog za izdaja zakon o neodvisen proizvajalec električen energija z osnutek zakon"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.4",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","preiti torej na 4. točka dneven red predlog zakon o jamstvo republika Slovenija za obveznost podjetje petrol-zemeljsen plin"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.5",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","Ali biti predstavnik vlada navzoč obvestiti biti on sicer pa jaz misliti da poslušati"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.6",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","predlog zakon biti v obravnava predložiti vlada republika Slovenija obravnavati biti on odbor za proračun in javen finance kot matičen deloven telo ki podpirati predlog zakon in predlagati amandma k drug odstavek 1. člen ter zakonodajno-pravn komisija ki z vidik svoj pristojnost ne nasprotovati hiter postopek in meniti da biti praven zadržek ki biti preprečevati sprejem zakon"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.7",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","predstavnik vlada še biti tukaj ali želeti kdo beseda morda poročevalec deloven telo"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.9",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","ugotavljati da biti v zbor vložen amandma ali želeti kdo razpravljati misliti da biti sedaj priti predstavnik vlada v zveza z zakon o jamstvo republika Slovenija ali želeti beseda"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.11",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","dobro"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.12",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","odpirati razprava če biti razpravljalec prehajati na glasovanje o amandma ki biti biti vložen"
"parl.DruzPolZb","seja",43,"1992-09-29","","11:55:00","ToplakLudvik1942",0,"DruzPolZb.1992-09-29.s043-04.sp-186","DruzPolZb.1992-09-29.s043-04.sp-186.13",DruzPolZb.1992-09-29.s043-04.toc-item2,"taxonomy.3.7.2.3","topic.322","na glasovanje dajati amandma odbor za proračun in javen finance kjer se predlagati da se drug odstavek 1. člen glasiti obveznost republika Slovenija iz prejšnji odstavek biti omejen do vsakokraten leten znesek v višina njegov tolarski protivrednost ki znašati v mesec november 1991 206,816.604 avstrijski šiling in se nato v čas trajanje pogodba od 1.10.1992 do 31.2.2006 spreminjati v sklad z pogodben določen eskalacijski klavzula"
