"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.2",ZbZdruDel.1991-12-27.s036-05.toc-item1,"taxonomy.2.8","topic.50","nadaljevati z naš 36. seja zbor združen delo ki biti on prekiniti v ponedeljek 23. december l99l na današnji nadaljevanje biti prisoten 43 poslanec opravičilo se on biti l5 ker biti večina poslanec na zbor navzoč lahko pričeti z delo malo v spomin"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.3",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","zaključiti biti obravnava v torej l7 l2 l99l ko biti pričeti z ta 36. seja z l. točka odobritev zapisnik 9. deloven skupen seja ves zbor 8. točka predlog za izdaja zakon o sprememba in dopolnitev zakon o davek od dobiček praven oseba z predlog zakon 11. točka predlog za izdaja zakon o plačevanje določen upraven taksa z predlog zakon in l4 točka predlog odlok o stopnja prispevek za obvezen zdravstven zavarovanje v sreda ko biti nadaljevati biti zaključiti obravnava z 2. točka predlog zakon o pokojninski in invalidski zavarovanje potem 7. točka predlog za izdaja zakon o sprememba in dopolnitev zakon o dohodnina z predlog zakon ter točka ocena stanje v turističen gospodarstvo ta biti biti l2 b. ocena stanje v turističen gospodarstvo no v petek 20. l2 l99l biti zaključiti z obravnava in sprejem predlog zakon o zdravstven varstvo in zdravstven zavarovanje predlog za izdaja zakon o dopolnitev zakon o financiranje javen poraba z predlog zakon predlog zakon o začasen financiranje potreba iz republiški proračun v prvi trimesečje l99la in predlog odlok o razporeditev določen prihodek med republika in občina v ponedeljek dan 23. l2 l99l biti zaključiti z obravnava in sprejem ko biti biti nadpovprečno priden napram ostalima dvema zbor predlog zakon o zdravstven dejavnost in predlog zakon o lekarniški dejavnost"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.4",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","prekinjen pa imeti točka 6 in 10 pri kateri biti danes sprejemati še tudi amandma ta biti predlog zakon o prometen davek in predlog zakon o spreminjanje devizen vloga občan potem biti prav tako prekiniti točka program strukturen prilagajanje in gospodarski politika v leto 1991 in politika po posamezen dejavnost v leto 1991 in biti nadaljevati ko jaz biti skupina delegat ki biti on imenovati pripraviti zaključek v sprejem"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.5",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","za celoten obravnava pa biti jaz ostati še točka 13 ta biti proračun 15 a in 15 b ta biti kultura 16 izjava v zveza z napad in 17 pobuda ter biti še predlagati razširitev dneven red ta kar biti se jaz zadnjič tudi že pogovarjati in sicer z predlog zakon o zamuden obresten mera ker biti biti predlog zdaj tudi formalno vročen naš zbor jaz biti se o on tudi pogovarjati slišati biti kar biti gospod Prelovec tudi povedati in jaz biti predlagati da biti razširiti dneven red ta naš 36. seja zbor združen delo tudi z predlog zakon o zamuden obresten mera ta biti l. in 2. glede postopek da biti on sprejeti po hiter postopek"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.6",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","biti v zveza z ta predlog treba kaj povedati če ne biti skušati ugotoviti koliko jaz biti prisoten v dvorana ker ta biti včasih malo navzkriž 4 l. jaz biti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.7",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","kdo biti za ta da 36. seja zbor združen delo razširiti z predlog zakon o zamuden obresten mera"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.8",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","kdo biti za"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.10",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.12",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","vzdržan"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.14",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","ugotavljati da biti razširiti dneven red z ta točka dneven red in sedaj biti ti še prositi kdo biti za ta da delati po hiter postopek tako da biti zakon lahko še danes sprejeti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.15",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","kdo biti za postopek"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.17",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.19",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","vzdržan"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.21",ZbZdruDel.1991-12-27.s036-05.toc-item2,"taxonomy.2.8","topic.51","ugotavljati da biti tudi postopek z večina glas sprejeti in biti ta tudi lahko obravnavati ker biti pa zdaj tudi v zveza z ta predlog še pismo izvršen svet v zveza z amandma morati pač malo počakati da videti kako biti ta jasen ker biti tudi v ta pismo nekateri nejasnost"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.22",ZbZdruDel.1991-12-27.s036-05.toc-item3,"taxonomy.2.5.1","topic.29","predlagati biti še naslednji za morebiten usklajevanje zakon o dohodnina financiranje javen poraba o plačevanje določen upraven taksa o začasen financiranje potreba iz republiški proračun in odlok o razporeditev določen prihodek med republika in občina morati imenovati skupina poslanec in tudi v zveza z ta obresten mera tako da tudi še ta zajeti tako da imeti en skupina praktično ves zadeva v svoj roka če lahko tako reči biti imenovati pač skupina poslanec predlog biti Franc Grašič Andrej Muren Marija Lončar Franc Ban Jože Studenčnik"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.23",ZbZdruDel.1991-12-27.s036-05.toc-item3,"taxonomy.2.5.1","topic.29","kdo biti za predlagan skupina"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.25",ZbZdruDel.1991-12-27.s036-05.toc-item3,"taxonomy.2.5.1","topic.29","biti kdo proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.27",ZbZdruDel.1991-12-27.s036-05.toc-item3,"taxonomy.2.5.1","topic.29","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.29",ZbZdruDel.1991-12-27.s036-05.toc-item3,"taxonomy.2.5.1","topic.29","ugotavljati da biti z večina glas sprejeti imenovanje skupina poslanec ki biti usklajevati ves ta zakon ki biti on prej našteti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.30",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","z ta biti jaz ta formalen del opraviti in predlagati biti da biti pričeti z obravnava oziroma sprejemanje amandma k predlog za izdaja zakon o prometen davek"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","ZupancicJoze1936",1,"ZbZdruDel.1991-12-27.s036-05.sp-556","ZbZdruDel.1991-12-27.s036-05.sp-556.31",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","ti biti tudi videti pismo izvršen svet v kateri jaz seveda izjemno prositi da biti čimprej tudi ta zakon sprejeti iz razlog ki biti ti znan zlasti pa tisti ki se on ta prometen davek tikati tam na lev stran kdor mogoče imeti predlog zraven biti dvajset izvod pregled amandma tam kamor biti Jaša Zlobec zdaj iti vzeti saj lahko imeti če kaj drug ne en na dva poslanec lahko pričeti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.2",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","prvi biti amandma Ivan Dretnik na drug točka 6. člen izvršen svet ne sprejemati matičen odbor ne podpirati in sicer k drug točka 6. člen se spodnji meja katastrski dohodek 4.000 nadomestiti z številka 1.000. gospod Dretnik izvršen svet ta urejati v svoj amandma pod točka trije lahko ti odstopiti dobro gospod Dretnik ne odstopati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.3",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","dati prisotnost preveriti najprej prisotnost"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.5",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","kdo biti za amandma gospod Dretnik"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.7",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","biti kdo proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.9",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.11",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","amandma biti sprejet"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.12",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","naslednji amandma k isti 6. člen biti amandma izvršen svet matičen odbor ne podpirati amandma in sicer k drug točka prvi odstavek se v osmi vrstica številka 4000 tolar nadomestiti z številka 2000 tolar"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.13",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","kdo biti za amandma izvršen svet"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.15",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","biti kdo proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.17",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.19",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","amandma biti sprejet"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.20",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","in tu biti še en amandma k 6. člen ki on predlagati odbor za kultura in varstvo kulturen dediščina izvršen svet ne sprejemati amandma zakonodajno-praven komisija tudi ne podpirati in sicer praviti prodaja proizvod reprodukcijski material praven oseba zasebnik in zadruga registriran za opravljanje kulturno umetniški dejavnost"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.21",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","kdo biti za amandma odbor za kultura in varstvo kulturen dediščina"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.23",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","biti kdo proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.25",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.27",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","amandma biti sprejet"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.28",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","7. člen Roman Jakič predlagati amandma matičen odbor amandma ne podpirati izvršen svet on ne sprejemati ker praviti da se smiselno razreševati z amandma izvršen svet"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.29",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","kdo biti za amandma Roman Jakič k 7. člen ta biti drug amandma prvi namreč biti naš da se proizvod prodajati na podlaga pisen naročilnica kupec na kateri morati biti naveden vrsta in količina proizvod oziroma material ob obvezen izdaja račun in vplačilo z virman ali položnica"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.30",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","kdo biti za ta amandma"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.32",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","biti kdo proti"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.34",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",36,"1991-12-27","10:23:00","12:33:00","RoginaBogo1947",1,"ZbZdruDel.1991-12-27.s036-05.sp-557","ZbZdruDel.1991-12-27.s036-05.sp-557.36",ZbZdruDel.1991-12-27.s036-05.toc-item4,"taxonomy.3.7.1.1","topic.287","amandma biti sprejet"
