"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-2","VsiZbor.1990-12-20.s012-01.sp-2.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","spoštovan poslanka in poslanec kot videti biti na klop nenavaden skupščinski gradivo in biti zato pred prehod na dneven red prositi pobudnik ta scenarij da mogoče sam povedati nekaj beseda"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","FrankoKarel1919",0,"VsiZbor.1990-12-20.s012-01.sp-3","VsiZbor.1990-12-20.s012-01.sp-3.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","spoštovan predsedstvo spoštovan kolega poslanec in drug jabolko ki biti pred ti biti dozoreti v sadovnjak prekmurski Goričko vejica biti iz gorički gozd za ti biti pripraviti jabolko kolektiv sadjarstvo kmetijski zadruga Panonka vejica pa otrok nekateri tamkajšnji osnoven šola Goričko severen del občina murski Sobota mejiti na zahod na Avstrija na sever pa na Madžarska imeti status demografsko ogrožen območje ogrožen biti tudi gospodarstvo saj predvsem v obmejen kraj kmet seja divjad žeti zato postajati neobljudeno Goričanec pa biti razkropljen po Slovenija da biti ta področje postati gospodarstvo zanimiv in privlačno kmetijski zadruga Panonka na ta področje razvijati intenziven sadjarstvo in vinogradništvo"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","FrankoKarel1919",0,"VsiZbor.1990-12-20.s012-01.sp-3","VsiZbor.1990-12-20.s012-01.sp-3.3",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","spoštovan pred jaz biti božičen praznik za jaz kristjan biti božič praznik radost mir in upanje v letošnji božičen dan se biti ljudstvo Slovenija odločati o svoj suverenost in neodvisnost zato naj biti letošnji božič praznik ves tudi neveren imeti prijeten dolžnost da ti vaši družina kakor tudi ves državljan Slovenija v ime kolektiv sadjarstvo pri kmetijski zadruga Panonko zadružnikov kop ter drug slovensko in madžarsko govoreč prebivalstvo Goričko zaželeti vesel božičen praznik in srečno uspeh poln nov leto 1991. mir zadovoljstvo božji blagoslov naj biti z ti v svoboden država Slovenija želeti da biti jabolko vejica svečka biti na prazničen miza vaš družina"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","unknown",0,"VsiZbor.1990-12-20.s012-01.sp-4","VsiZbor.1990-12-20.s012-01.sp-4.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","spoštovan vodstvo Slovenija gospod Kučan gospod Bučar in gospod Peterle odločilen dneven slovenski narod se biti združiti z bližajoč se praznik tudi želja prekmurski mladina za uspešen premostitev težaven pot v samostojnost in želja za uspešen nadaljnji delo biti strniti z želja za prijeten praznovanje in sreča v nov leto za spodbuda ti izročati simboličen spominek iz Prekmurje prepričan biti da biti naš želja želja mlad ves Slovenija"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","unknown",0,"VsiZbor.1990-12-20.s012-01.sp-5","VsiZbor.1990-12-20.s012-01.sp-5.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","spoštovan predsednik minister poslanka in poslanec naš prihodnost biti težek in negotov pot v dober in lep življenje biti dolg in trnov uresničevanje naš skupen cilj biti zahtevati od ti da uspešno opraviti številen pomemben in odgovoren naloga zato ti želeti v ime prekmurski šola v prihodnji veliko uspeh pri vaš delo preživeti vesel prazničen dan v nov leto pa obilo sreča prositi da gospod Kučan predati ikebana ki biti on tudi zame prinesti"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.2",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","jaz biti pripasti ta prijeten dolžnost da se pobudnik za ta ob priložnosten svečanost za lep želja lepo zahvaliti misliti da tudi v ime ves ti"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.4",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","zdaj pa biti pričeti skupen seja ves zbor skupščina republika Slovenija ki se na podlaga 374. člen ustava republika Slovenija in 134. člen poslovnik skupščina republika Slovenija najprej biti ugotoviti sklepčnost seja in prositi delegat družbenopolitičen zbor"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.6",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","torej biti sklepčen poskusiti še enkrat torej delegat družbenopolitičen zbor prositi da pritisniti tipka"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.8",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","precejšnji korekcija hvala lep zbor občina prositi"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.10",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","in zbor združen delo"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.12",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","torej ugotavljati da biti na seja navzoč večina član vsak zbor kar pomeniti da biti skupen seja na podlaga 2. točka 72. amandma k ustava republika Slovenija in prvi odstavek 135. člen poslovnik skupščina republika Slovenija sklepčen"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.13",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","predlog dneven red biti prejeti skupaj z sklic seja dajati predlog dneven red ki biti izrazito rutinski v razprava želeti kdo beseda ne želeti če ne želeti dajati predlog dneven red na glasovanje"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.14",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","kdor biti za prositi naj glasovati"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.16",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","proti ponoviti torej kdo biti proti prositi če ta še enkrat ponoviti"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.18",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","vzdržan"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.20",VsiZbor.1990-12-20.s012-01.toc-item2,"taxonomy.2.8","topic.50","ugotavljati da biti predlog dneven red soglasno sprejet"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.21",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","prehajati na 1. točka dneven red ta biti na odobritev zapisnik 11. skupen seja"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.22",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","osnutek zapisnik biti prejeti želeti kdo razpravljati o zapisnik tudi ne želeti torej če ne želeti nihče razpravljati dajati osnutek zapisnik na glasovanje"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.23",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","kdor biti za prositi da glasovati"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.25",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","proti"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.27",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","vzdržan"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.29",VsiZbor.1990-12-20.s012-01.toc-item3,"taxonomy.2.8","topic.53","ugotavljati da biti zapisnik z večina glas sprejet"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.30",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","prehajati na 2. točka dneven red ta biti volitev in imenovanje"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.31",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","predsednik izvršen svet predlagati da skupščina republika Slovenija"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.32",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","razrešiti Miroslav Zemljič dolžnost namestnik republiški sekretar za finance"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.33",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","da imenovati mag. Stanko Debeljak za namestnik republiški sekretar za finance"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.34",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","da imenovati mag. Ivan Lapajne za namestnik republiški sekretarka za delo in"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.35",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","da imenovati mag. Jože Olup za namestnik republiški sekretar za pravosodje in uprava"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.36",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","predlog biti prejeti prav tako tudi mnenje komisija za volitev imenovanje in administrativen zadeva predlog za imenovanje mag. Jože Olup pa biti prejeti danes želeti predstavnik predlagatelj beseda ne želeti poročevalec komisija ne želeti želeti razpravljati o predlog"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.37",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","če ne želeti nihče razpravljati prehajati na glasovanje na glasovanje dajati predlog za razrešitev Miroslav Zemljič dolžnost namestnik republiški sekretar za finance"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-6","VsiZbor.1990-12-20.s012-01.sp-6.38",VsiZbor.1990-12-20.s012-01.toc-item4,"taxonomy.2.8","topic.54","prositi kdor biti za"
