"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.2",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","drag poslanec zadnjič biti biti ta biti 11. junij 35. skupen seja prekinjen zaradi nesklepčnost in biti on danes nadaljevati zlasti predstavnik pravosoden organ pritiskati da biti ta seja dokončati ker biti vrsta človek iz njihov področje sedaj v položaj da ne moči niti prekiniti služba niti ne nastopiti zato biti danes poskušati ta delo pripeljati do konec končati biti z izglasovanje za izvolitev Boris Podobnik biti pri 3. podtočka najprej ugotoviti sklepčnost poslanec družbeno-političen zbor prositi da potrditi svoj navzočnost družbenopolitičen zbor prositi"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.4",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","zbor občina"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.6",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","zbor združen delo"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.8",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","po ta rezultat zaenkrat skupen seja biti sklepčen počakati morati še nekaj minuta prositi še enkrat ugotoviti navzočnost najprej prositi poslanec družbeno-političen zbor"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.10",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","poslanec zbor občina"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.12",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","zbor združen delo"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.14",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","torej sklepčnost še biti prositi družbeno-političen zbor da potrditi svoj navzočnost"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.16",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","poskusiti še enkrat poslanec družbenopolitičen zbor prositi da potrditi svoj navzočnost"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.18",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","poslanec zbor občina"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.20",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","poslanec zbor združen delo"
