"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-641","DruzPolZb.1990-12-19.s009-04.sp-641.2",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","nadaljevati z razprava o 16. točka dneven red 9. seja družbenopolitičen zbor ta biti predlog zakon o zaseben delo"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-641","DruzPolZb.1990-12-19.s009-04.sp-641.3",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","gospod Potočnik prositi"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","PotočnikFranc1955",0,"DruzPolZb.1990-12-19.s009-04.sp-642","DruzPolZb.1990-12-19.s009-04.sp-642.2",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","ta medzborovski skupina biti usklajevati dneven red kar hitro biti se dogovoriti ker sicer biti iti za šest točka za šest zakon ampak povsod biti biti tako da biti dva zbor sprejeti en stališče drug pa drug za jaz biti pomemben da biti od ta šest peta takšen ki biti on sprejeti skupaj z en od drug zbor samo eden biti takšen ki biti zdaj v drugačen oblika kot biti on jaz sprejeti ker biti on zbor občina in zbor združen delo sprejeti v enak oblika biti potem takole predlog za izdaja zakon o organizacija in financiranje vzgoja in izobraževanje z osnutek zakon ta biti točka 10. seja zbor"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","PotočnikFranc1955",0,"DruzPolZb.1990-12-19.s009-04.sp-642","DruzPolZb.1990-12-19.s009-04.sp-642.3",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","glede na ta da biti zbor občina in zbor združen delo sprejeti predlog za združitev faza obravnava ta zakon skupen komisija predlagati da tudi družbenopolitičen zbor združiti faza obravnava ta zakon"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.2",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","predlog za izdaja zakon o organizacija in financiranje vzgoja in izobraževanje z osnutek zakon da se povrniti na naš delo glede na poročilo usklajevalen komisija"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.3",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","glede na ta da biti zbor občina in zbor združen delo sprejeti predlog za združitev faza obravnava ta zakon skupen komisija predlagati da tudi družbenopolitičen zbor združiti faza obravnava ta zakon predlog za izdaja zakon in osnutek predlagati želeti kdo razpravljati o predlog stališče usklajevalen komisija če ne predlagati da glasovati"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.4",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","kdo biti za"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.6",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","biti kdo proti"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.8",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","se biti kdo vzdržati"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.10",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","ugotavljati da biti predlog sprejet"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-643","DruzPolZb.1990-12-19.s009-04.sp-643.11",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","predlog združitev oba faza biti sprejet z ta biti v celota usklajen z dneven red 10. seja"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-644","DruzPolZb.1990-12-19.s009-04.sp-644.2",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","nadaljevati z začet točka ta biti z"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-644","DruzPolZb.1990-12-19.s009-04.sp-644.3",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","nadaljevanje prejšnji ta biti 9. seja družbenopolitičen zbor"
"parl.DruzPolZb","seja",9,"1990-12-19","17:45:00","19:00:00","ToplakLudvik1942",1,"DruzPolZb.1990-12-19.s009-04.sp-644","DruzPolZb.1990-12-19.s009-04.sp-644.4",DruzPolZb.1990-12-19.s009-04.toc-item1,"taxonomy.3.9.1.1","topic.367","predlagatelj biti skupina delegat liberalno-demokratski stranka poslušati biti obrazložitev predstavnik predlagatelj gospod Janez Kopač ali želeti predlagatelj še dopolniti svoj že začet obrazložitev prositi"
