"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.DruzPolZb","seja",23,"","","","ToplakLudvik1942",1,"DruzPolZb.1991-08-28.s023-03.sp-237","DruzPolZb.1991-08-28.s023-03.sp-237.2",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","zbor predlagati da v sklad z 305. člen poslovnik skupščina republika Slovenija opraviti ponoven obravnava predlog zakon o delen povračilo škoda povzročen z vojaški agresija v Slovenija"
"parl.DruzPolZb","seja",23,"","","","ToplakLudvik1942",1,"DruzPolZb.1991-08-28.s023-03.sp-237","DruzPolZb.1991-08-28.s023-03.sp-237.3",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","prositi poročevalec deloven skupina Janez Kopač"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.2",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","spoštovan verjetno se mnog spominjati ves tisti proceduralen slalom ki biti on skupaj narediti 1. avgust zato da biti sprejeti identičen tekst kot on biti sprejeti zbor združen delo da biti biti zakon o delen povračilo škoda povzročen z vojaški agresija v Slovenija sprejet no potem se biti zgoditi da zbor občina biti biti sklepčen in zakon pač biti biti sprejet zdaj biti ta zakon sprejeti tudi zbor občina sprejeti on biti z nov amandma izvršen svet nov amandma zakonodajno-praven komisija in pa z amandma odbor za proračun in javen finance z kateri biti že biti seznanjen 1. avgust in za kateri biti se potem takrat z tisti proceduralen slalol odločiti da on potegniti nazaj in da predlagati izvršen svet da prinesti na današnji seja predlog zakon o sprememba zakon o delen povračilo škoda ker pa zakon potem biti biti sprejet na zbor občina izvršen svet ta biti moči narediti zato biti zbor občina danes sprejeti amandma tudi ta od odbor za proračun in javen finance in potem se biti sestati deloven skupina za usklajevanje in zdaj ti biti prebrati kaj predlagati družbenopolitičen zbor kateri amandma naj sprejeti zato da biti potem tekst identičen prav ta zadeva kot naj biti on jaz danes sprejeti morati potem sprejeti tudi zbor združen delo zbor občina pa biti ta še vse sprejeti"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.3",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","če dovoliti usklajevalen skupina oziroma skupen komisija za priprava sporazumen predlog k predlog zakon o sprememba in dopolnitev zakon o delen povračilo vojen škoda predlagati da družbenopolitičen zbor sprejeti amandma k 1. člen zakon ta amandma biti predlagati zakonodajno-praven komisija in ta amandma praviti da se tretji odstavek zakon črta tretji odstavek zakon biti nekoliko dvoumen in ta amandma biti bolj ali manj redakcijski narava potem predlagati da zbor sprejeti k 2. člen amandma odbor za proračun in javen finance ki se glasiti za beseda od pokojnina se dodati beseda ter katastrski dohodek iti za redakcijski amandma"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.4",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","k 17. člen naj biti zbor sprejeti amandma odbor za proračun in javen finance ki se glasiti imeti dolg tekst govoriti pa o ta da se v zveza z zamuda pri vplačilo ta prispevek uporabljati isti določba kot veljati ta pri zakon o prometen davek"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.5",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","k 18. člen naj biti zbor sprejeti amandma zakonodajno-praven komisija ki se glasiti v začetek besedilo se namesto beseda višina škoda vstaviti besedilo neposreden škoda in njen višina iti tudi za redakcijski amandma"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.6",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","pri 22. člen biti izvršen svet danes sam predlagati svoj amandma ki se glasiti v drug alinea 22. člen se za beseda osnoven sredstvo dodati besedilo in gospodarski objekt na kmetija tudi osnoven tekst zakon biti sicer ta vključevati ampak na poseben vztrajanje dva poslanec kmečki zveza biti potem izvršen svet predlagati da se ta še posebej napisati čeprav biti ta že vključen v besedilo"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.7",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","pri 24. člen naj biti zbor sprejeti amandma odbor za proračun in javen finance ki se glasiti dodati se nov poglavje kazenski določba in potem se tukaj predvidevati denaren kazen za tisti trgovski podjetje in za tisti osebna odgovoren v ta trgovski podjetje ki ta prispevek ne obračunati in ne nakazati v proračun"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.8",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","potem deloven skupina predlagati tudi da družbenopolitičen zbor umakniti amandma k tretji odstavek 9. člen ki biti on zadnjič sprejeti in ta biti tisti amandma ki govoriti da se od katastrski dohodek ne glede na ta kakšen biti plača prispevek zakon v osnoven tekst pa govoriti da se od katastrski dohodek ki biti nizek od 3.600 dinar ne obračunavati ta poseben prispevek iti pa povsem za ekonomija kajti obračunavanje in nakazovanje prispevek od katastrski dohodek ki biti nizek od 3.600 dinar na leto stati več kot stati ta prispevek ta biti ves"
"parl.DruzPolZb","seja",23,"","","","KopacJanez1961",0,"DruzPolZb.1991-08-28.s023-03.sp-238","DruzPolZb.1991-08-28.s023-03.sp-238.9",DruzPolZb.1991-08-28.s023-03.toc-item1,"taxonomy.3.9.5.3.3","topic.416","predlagati biti da ta amandma z kateri se strinjati brez rezerva ves zakonodajno-praven komisija izvršen svet deloven skupina soglasno sprejeti da biti končno dobiti ta zakon hvala lep"
