"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-452","ZbZdruDel.1992-11-11.s055-05.sp-452.2",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","jaz biti sedaj skušati opraviti prvi uskladitev in ta usklajevanje predlog zakon o lastninski preoblikovanje podjetje ker ves trije zbor biti sprejeti besedilo ta zakon v enak besedilo se biti sestati skupina poslanec ves trije zbor in pripraviti predlog prositi poročevalka da poročati zbor gospa Majda Oblak"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","OblakMajda1946",0,"ZbZdruDel.1992-11-11.s055-05.sp-453","ZbZdruDel.1992-11-11.s055-05.sp-453.2",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","besedilo biti ves dobiti na klop tako da prositi če on vzeti v roka jaz ti pa ne biti moriti z čitanje ves ta zadeva ki biti napisan na veliko stran ampak biti povedati samo v uvod kaj biti se dogovoriti oz. kje biti usklajen in kje ne kasno biti pa prositi da pač pozorno prečitati besedilo in da se potem na podlaga ta in na tak način odločati da ne biti jaz biti predolg pa še potem predsednik enkrat čitati ta zadeva"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","OblakMajda1946",0,"ZbZdruDel.1992-11-11.s055-05.sp-453","ZbZdruDel.1992-11-11.s055-05.sp-453.3",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","iti za ta da biti se v ta usklajevalen skupina v ponedeljek"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","OblakMajda1946",0,"ZbZdruDel.1992-11-11.s055-05.sp-453","ZbZdruDel.1992-11-11.s055-05.sp-453.5",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","dogovoriti da uskladiti kar biti pač uskladiti ta dan biti možen in predlagati tudi rešitev določen stvar biti ostati odprt in biti danes zjutraj še enkrat imeti seja in dobiti biti še dodatno skupen poročilo danes na klop kjer imeti že nakazan rešitev za v prvi poročilo neusklajen predlog tako da zaradi procedura in pa zaradi poslovniški določilo da ne biti kršiti ta določba predlagati da najprej usklajen predloga obravnavati glasovati in se odločiti upati da vsaj tako kot predlagati skupina in kasno ko biti ta zadeva mimo pooblastiti tisti član ki biti biti v ta usklajevalen komisija da se še enkrat sestati ter uskladiti danes še morebiten neusklajen med ta člen in usklajen predloga predložiti še tekom današnji seja če biti po ta scenarij uspeti ta stvar realizirati biti biti realen možnost da zakon danes sprejeti in seveda častno končati ta naš poslanski funkcija ker misliti da biti ta zakon biti precej spotakljiv v preteklost in da ne biti sedaj do neljub zaplet priti lahko še ostati določen stvar odprt potem pač poznati procedura biti skupen seja in se z preglasovanje odločiti hvala lep"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.2",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","hvala Majda z drug beseda za jaz se pričeti delo na stran 18 ta predlog biti tako stran 18 prositi če pogledati in jaz ti iskreno prositi da zdaj ostati v dvorana tako da biti ta delo skupaj opraviti ves poslanec kolikor jaz biti prijavljen jaz biti kar precej 57. tu v dvorana jaz zopet biti toliko kolikor se spodobiti prositi pisati lepo sprejeti naj amandma k 5. člen ki on biti sprejeti zbor občina in se glasiti točno biti tekst tudi tako da biti besedilo precizno napisan in biti ta skupina z svoj strokoven sodelavec dober delo opravilo biti ali imeti še kdo kakšen problem z sam tehnika ali imeti ves tekst"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.4",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","prvi prositi če ugotoviti dekle koliko jaz biti prisotnost in ostati ta število za ta pol ura koliko imeti koliko jaz biti prisoten prositi"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.6",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","stran 18 zbor združen delo sprejeti naj amandma k 5. člen ki on biti sprejeti zbor občina in se glasiti tako kot biti napisan želeti v zveza z ta amandma kdo kaj prositi poslanka in poslanec kdo biti za sprej ta amandma tako kot biti jaz predlagan"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.7",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","kdor biti za naj prositi glasovati"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.9",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","biti kdo proti"
"parl.ZbZdruDel","seja",55,"1992-11-11","11:25:00","11:40:00","ZupancicJoze1936",1,"ZbZdruDel.1992-11-11.s055-05.sp-454","ZbZdruDel.1992-11-11.s055-05.sp-454.11",ZbZdruDel.1992-11-11.s055-05.toc-item1,"taxonomy.3.1.4.1","topic.130","se biti kdo vzdržati"
