"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemmata"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.2",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","v dvorana jaz biti 41 poslanka in poslanec prijavljen biti 43 opravičilo se biti 8 poslanka in poslanec po statističen kazalec lahko ugotavljati da biti zbor sklepčen in lahko pravno veljavno razpravljati in sklep zato nadaljevati seja ki biti on včeraj prekiniti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.3",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","prehajati na 2. točka dneven red predlog zakon o ustanovitev visok kmetijski šola v Maribor"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.4",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","predlog zakon biti v obravnava predložiti vlada republika Slovenija in biti on prejeti z pošiljka 5. junij letos predlog zakon biti obravnavati odbor za visok šolstvo in zakonodajno-praven komisija poročiti biti prejeti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.5",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","želeti v zveza z ta zakon predstavnik vlada beseda ne mogoč kdo iz deloven telo tudi ne pričenjati razprava kdo želeti razpravljati če ne želeti v zveza z ta točka nihče razpravljati zaključevati razprava in prehajati na glasovanje amandma biti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.6",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","dajati na glasovanje predloga zakon o ustanovitev visok kmetijski šola v Maribor ugotoviti še prisotnost"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.8",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","prositi še enkrat prisotnost"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.10",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","kdo biti za predlog zakon o ustanovitev visok kmetijski šola v Maribor"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.12",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","biti kdo proti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.14",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.16",ZbZdruDel.1992-06-11.s045-02.toc-item1,"taxonomy.3.9.1.1.6","topic.372","ugotavljati da biti predlog zakon sprejet z večina glas"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.17",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","prehajati na 3. točka dneven red predlog zakon o ustanovitev visok šola za socialen delo v Ljubljana"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.18",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","tudi ta predlog zakon biti v obravnava predložiti vlada republika Slovenija in biti on prejeti predlog zakon biti obravnavati odbor za visok šolstvo in zakonodajno-praven komisija in tudi tu biti amandma"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.19",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","želeti mogoč predstavnik vlada beseda ne mogoč kdo iz deloven telo tudi ne pričenjati razprava kdo želeti razpravljati ne želeti potem zaključevati razprava"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.20",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","glasovati biti o predlog zakon o ustanovitev visok šola za socialen delo v Ljubljana prisotnost morati ugotoviti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.22",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","kdo biti za predlog zakon naj prositi glasovati"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.24",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","biti kdo proti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.26",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","se biti kdo vzdržati"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.28",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","ugotavljati da biti predlog zakon sprejet z večina glas"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.29",ZbZdruDel.1992-06-11.s045-02.toc-item2,"taxonomy.3.9.1.1.6","topic.373","tako biti dva točka dneven red zaključiti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.30",ZbZdruDel.1992-06-11.s045-02.toc-item3,"taxonomy.3.3.1","topic.202","prehajati na 4. točka dneven red predlog za izdaja zakon o sprememba in dopolnitev zakon o državljanstvo republika Slovenija z predlog zakon pri kateri biti kot zainteresiran zbor naš zbor biti ta predlog za izdaja zakon z predlog zakon obravnavati kot zainteresiran zbor in na podlaga 86. člen sprejeti stališče in predloga ter on posredovati pristojen zbor predlog za izdaja zakon z predlog zakon biti obravnavati komisija za notranji politika ki biti podpreti predlog za izdaja zakon z predlog zakon in biti v konkreten razprava predlagati pripomba mnenje in predlog in tudi zakonodajno-praven komisija prejeti biti tudi mnenje vlada republika Slovenija ki se strinjati z predlog za izdaja zakon in predlog zakon"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.31",ZbZdruDel.1992-06-11.s045-02.toc-item3,"taxonomy.3.3.1","topic.202","v zveza z ta biti pričeti razprava želeti o predlog za izdaja zakon o sprememba in dopolnitev zakon o državljanstvo republika Slovenija kdo razpravljati"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.33",ZbZdruDel.1992-06-11.s045-02.toc-item3,"taxonomy.3.3.1","topic.202","glede na ta da v naš zbor na ta predlog zakon biti biti posebej izražen kakršen koli želja domnevati da potem tudi imeti svoj stališče in z ta seveda dajati drugimeti zbor zelen luč da lahko zakon sprejeti tako kot biti on obravnavati in sklepati z ta biti jaz tudi zaključiti ta točka dneven red"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.34",ZbZdruDel.1992-06-11.s045-02.toc-item3,"taxonomy.3.3.1","topic.202","biti pri volilen zakonodaja zdeti se jaz da ne biti biti čisto prav da biti pričeti sedaj z obravnava volilen zakonodaja kljub ta da imeti na dneven red ampak biti predlagati da biti preskočiti ta 5. 6. in 7. točka dneven in še 8. točka dneven red v zveza z zakon o lastninski preoblikovanje in biti nadaljevati z 9. točka tako da biti ta zadeva sedaj ker jaz biti le relativno malo prisoten tudi ta zadeva opraviti se strinjati z ta ja"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.35",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","prehajati k 9. točka dneven red predlog zakon o družba za zavarovanje in financiranje izvoz Slovenija"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.36",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","biti priti do gradivo predlog zakon biti v obravnava predložiti vlada republika Slovenija predlog zakon biti obravnavati odbor za splošno gospodarski zadeva ki biti imeti pripomba in predlagati zbor da on sprejeti in zakonodajno-pravn komisija ki biti ugotoviti da biti predlagatelj upoštevati njen pripomba iz prejšnji faza obravnava zakon oziroma da biti ustrezno obrazložiti svoj stališče do on in zato v načelen razprava k predlog zakon biti imeti pripomba v konkreten razprava biti predlagati amandma k 23. člen in da se v končen redakcija opraviti tudi redakcijski popravek"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.37",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","želeti predstavnik vlada beseda ne želeti poročevalec deloven telo beseda tudi ne pričenjati razprava kdo želeti razpravljati tu imeti samo en amandma biti pogledati predlog zakon o družba za zavarovanje in financiranje izvoz Slovenija ti dati 30 sekunda čas da še enkrat pregledati gradivo če biti razprava zaključevati razprava in prehajati na glasovanje"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.38",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","na glasovanje dajati amandma zakonodajno-praven komisija k 23. člen ki se glasiti v drug in tretji odstavek ta člen se za beseda domače v ustrezen sklon dodati besediti praven in v ustrezen sklon vlada republika Slovenija amandma sprejem tu biti pripomba potem ugotoviti prisotnost"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.40",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","kdo biti za amandma zakonodajno-praven komisija k 23. člen"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.42",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","biti kdo proti"
"parl.ZbZdruDel","seja",45,"1992-06-11","10:00:00","13:45:00","ZupancicJoze1936",1,"ZbZdruDel.1992-06-11.s045-02.sp-29","ZbZdruDel.1992-06-11.s045-02.sp-29.44",ZbZdruDel.1992-06-11.s045-02.toc-item4,"taxonomy.3.6.9","topic.261","se biti kdo vzdržati"
