"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.2",VsiZbor.1991-07-30.s022-02.toc-item1,"taxonomy.3.1 taxonomy.3.1.3.12 taxonomy.3.1.3.12 taxonomy.3.2 taxonomy.4.2","topic.59 topic.117 topic.118 topic.138 topic.459","spoštovan","Appmpn"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.2",VsiZbor.1991-07-30.s022-02.toc-item1,"taxonomy.3.1 taxonomy.3.1.3.12 taxonomy.3.1.3.12 taxonomy.3.2 taxonomy.4.2","topic.59 topic.117 topic.118 topic.138 topic.459","poslanec","Ncmpn"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.2",VsiZbor.1991-07-30.s022-02.toc-item1,"taxonomy.3.1 taxonomy.3.1.3.12 taxonomy.3.1.3.12 taxonomy.3.2 taxonomy.4.2","topic.59 topic.117 topic.118 topic.138 topic.459","nadaljevati","Vmpr1p"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.2",VsiZbor.1991-07-30.s022-02.toc-item1,"taxonomy.3.1 taxonomy.3.1.3.12 taxonomy.3.1.3.12 taxonomy.3.2 taxonomy.4.2","topic.59 topic.117 topic.118 topic.138 topic.459","seja","Ncfsa"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","komisija","Ncfsn"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","ki","Cs"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","biti","Va-r1p-n"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","on","Pp3fsa--y"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","imenovati","Vmbp-pm"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","biti","Va-r3s-n"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","pripraviti","Vmep-sf"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","predlog","Ncmsan"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","stališče","Ncnpg"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","ki","Cs"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","biti","Va-r2p-n"
"parl.Skup","seja",22,"1991-07-30","02:50:00","04:25:00","BucarFrance1923",1,"VsiZbor.1991-07-30.s022-02.sp-53","VsiZbor.1991-07-30.s022-02.sp-53.3",VsiZbor.1991-07-30.s022-02.toc-item2,"taxonomy.3.1","topic.59","on","Pp3fpa--y"
