"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","spoštovan","Appfpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","poslanka","Ncfpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","spoštovan","Appmpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","poslanec","Ncmpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","gospa","Ncfpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","in","Cc"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","gospod","Ncmpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","cenjen","Appmpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","gost","Ncmpn"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","pričenjati","Vmpr1s"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","12.","Mdo"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","deloven","Agpfsa"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","skupen","Agpfsa"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","seja","Ncfsa"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","ves","Pg-mpg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","trije","Mlcmpg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","zbor","Ncmpg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","skupščina","Ncfsg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","republika","Ncfsg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","Slovenija","Npfsg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","kjer","Cs"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","biti","Va-f1p-n"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","odločati","Vmpp-pm"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","o","Sl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","sporen","Agpnpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","vprašanje","Ncnpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","v","Sl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","zveza","Ncfsl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","z","Si"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","predlog","Ncmsi"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","zakon","Ncmsg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","o","Sl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","plača","Ncfpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","delavec","Ncmpg"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","v","Sl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","javen","Agpmpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","vzgojno-izobraževalen","Agpmpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.2",VsiZbor.1992-03-27.d012-01.toc-item1,"taxonomy.2.8","topic.50","zavod","Ncmpl"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","preden","Cs"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","nadaljevati","Vmpr1p"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","prositi","Vmpr1s"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","ugotoviti","Vmer1p"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","navzočnost","Ncfsa"
"parl.Skup","delovna seja",12,"1992-03-27","16:12:00","16:24:00","ToplakLudvik1942",1,"VsiZbor.1992-03-27.d012-01.sp-2","VsiZbor.1992-03-27.d012-01.sp-2.3",VsiZbor.1992-03-27.d012-01.toc-item2,"taxonomy.2.8","topic.50","poslanec","Ncmpn"
