"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","spoštovan","Appfpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","poslanka","Ncfpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","poslanec","Ncmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","član","Ncmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","izvršen","Agpmsg"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","svet","Ncmsg"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","drag","Agpmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","gost","Ncmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","cenjen","Appmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.2",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","novinar","Ncmpn"
"parl.Skup","zasedanje",6,"1990-11-20","14:10:00","16:40:00","ZupancicJoze1936",1,"VsiZbor.1990-11-20.z006-01.sp-2","VsiZbor.1990-11-20.z006-01.sp-2.3",VsiZbor.1990-11-20.z006-01.toc-item1,"taxonomy.2.8","topic.51","pričenjati","Vmpr1p"
