"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","posamezen","Agpmpn"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","poslanec","Ncmpn"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","ki","Cs"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","biti","Va-r2p-n"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","prisoten","Agpmpn"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","nekako","Rgp"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","poskušati","Vmpm2p"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","še","Q"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","pogledati","Vmen"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","za","Sa"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","svoj","Px-mpi"
"parl.DruzPolZb","seja",30,"1991-12-20","10:00:00","10:22:00","PersakAnton1947",1,"DruzPolZb.1991-12-20.s030-04.sp-499","DruzPolZb.1991-12-20.s030-04.sp-499.2",DruzPolZb.1991-12-20.s030-04.toc-item1,"taxonomy.2.8","topic.50","kolega","Ncmpi"
