"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","poslanka","Ncfpn"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","in","Cc"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","poslanec","Ncmpn"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","spoštovan","Appmpn"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","gost","Ncmpn"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","začenjati","Vmpr1s"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","slavnosten","Agpfsa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","skupen","Agpfsa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","seja","Ncfsa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","ves","Pg-mpg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","zbor","Ncmpg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","skupščina","Ncfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","republika","Ncfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","Slovenija","Npfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","ki","Cs"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","biti","Va-r1s-n"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","on","Pp3fsa--y"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","sklicati","Vmep-sm"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","ob","Sl"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","sprejem","Ncmsl"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","naš","Ps1fsgp"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","država","Ncfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","v","Sa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","organizacija","Ncfsa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","združen","Appmpg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.2",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","narod","Ncmpg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","sprejem","Ncmsn"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","republika","Ncfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","Slovenija","Npfsg"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","v","Sa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","organizacija","Ncfsa"
"parl.Skup","slavnostna seja",2,"1992-05-27","18:08:00","19:30:00","BucarFrance1923",1,"VsiZbor.1992-05-27.sl002-01.sp-2","VsiZbor.1992-05-27.sl002-01.sp-2.3",VsiZbor.1992-05-27.sl002-01.toc-item1,"taxonomy.3.2.1.2.42","topic.149","združen","Appmpg"
