"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-1","VsiZbor.1991-05-30.s019-01.sp-1.2",,"","","head","SKUPNA SEJA"
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-1","VsiZbor.1991-05-30.s019-01.sp-1.3",,"","","head","19. seja"
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-1","VsiZbor.1991-05-30.s019-01.sp-1.4",,"","","date","30. maj 1991"
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-1","VsiZbor.1991-05-30.s019-01.sp-1.5",,"","","president","Predsedoval: dr. France Bučar, predsednik Skupščine Republike Slovenije."
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-1","VsiZbor.1991-05-30.s019-01.sp-1.6",,"","","time","Seja se je pričela ob 18.10 uri."
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-2","VsiZbor.1991-05-30.s019-01.sp-2.1",VsiZbor.1991-05-30.s019-01.toc-item1,"","","speaker","PREDSEDNIK DR.FRANCE BUČAR:"
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","BucarFrance1923",1,"VsiZbor.1991-05-30.s019-01.sp-2","VsiZbor.1991-05-30.s019-01.sp-2.2",VsiZbor.1991-05-30.s019-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Začenjam 19. skupno sejo vseh zborov Skupščine Republike Slovenije, ki sem jo sklical na podlagi 364. člena ustave Republike Slovenije in 134. člena poslovnika Skupščine Republike Slovenije."
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","BucarFrance1923",1,"VsiZbor.1991-05-30.s019-01.sp-2","VsiZbor.1991-05-30.s019-01.sp-2.3",VsiZbor.1991-05-30.s019-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Najprej bomo ugotovili sklepčnost in prosim delegate Družbenopolitičnega zbora, da izkažejo svojo prisotnost."
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","",0,"VsiZbor.1991-05-30.s019-01.sp-2","VsiZbor.1991-05-30.s019-01.sp-2.4",VsiZbor.1991-05-30.s019-01.toc-item1,"","","vote","34 delegatov."
"parl.Skup","seja",19,"1991-05-30","18:10:00","19:00:00","BucarFrance1923",1,"VsiZbor.1991-05-30.s019-01.sp-2","VsiZbor.1991-05-30.s019-01.sp-2.5",VsiZbor.1991-05-30.s019-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Zbor občin."
