"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-1","VsiZbor.1991-11-20.d009-01.sp-1.2",,"","","head","DELOVNA SKUPNA SEJA VSEH ZBOROV SKUPŠČINE REPUBLIKE SLOVENIJE"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-1","VsiZbor.1991-11-20.d009-01.sp-1.3",,"","","head","9. seja"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-1","VsiZbor.1991-11-20.d009-01.sp-1.4",,"","","date","20. november 1991"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-1","VsiZbor.1991-11-20.d009-01.sp-1.5",,"","","president","Sejo je vodil Ivan Bizjak, predsednik Zbora občin Skupščine Republike Slovenije"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-1","VsiZbor.1991-11-20.d009-01.sp-1.6",,"","","time","Seja se je pričela ob 16.00 uri."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.1",VsiZbor.1991-11-20.d009-01.toc-item1,"","","speaker","PREDSEDNIK IVAN BIZJAK:"
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.2",VsiZbor.1991-11-20.d009-01.toc-item1,"taxonomy.3.1.4.1","topic.126","utterance","Gospe in gospodje, pričenjam 9. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi s predlogom zakona o denacionalizaciji. Glede na to, da Zbor združenega dela ni v celoti sprejel sporazumnega predloga skupne komisije vseh treh zborov pri predlogu zakona o denacionalizaciji, se na podlagi četrtega odstavka 73 amandmaja k Ustavi Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloča na skupni seji vseh zborov Skupščine Republike Slovenije."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.3",VsiZbor.1991-11-20.d009-01.toc-item1,"taxonomy.3.1.4.1","topic.126","utterance","Predlog, da se na skupni seji vseh zborov odloča o spornem vprašanju glede zakona o denacionalizaciji, je dal Izvršni svet Skupščine Republike Slovenije. Njegov predlog s podrobnejšo obrazložitvijo ste prejeli danes na klop."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.4",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Preden preidemo na odločanje o spornem vprašanju pri predlogu zakona o denacionalizaciji moramo ugotoviti sklepčnost te skupne seje, na kateri mora biti prisotna večina vseh delegatov vsakega zbora, kakor določa 72. ustavni amandma."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.5",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Poglejmo najprej prisotnost Družbenopolitičnega zbora."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.6",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","33 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.7",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Ponovimo ugotavljanje prisotnosti za Družbenopolitični zbor. Prosim, da vsi poslanci tega zbora pritisnejo na glasovalno tipko."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.8",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","38 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.9",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Nekateri še prihajajo."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.10",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Poglejmo prisotnost za Zbor občin, za Družbenopolitični zbor bomo naknadno ponovili preverjanje prisotnosti. Prisotnost Zbora občin, prosim."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.11",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","48 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.12",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Ugotovimo še prisotnost Zbora združenega dela."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.13",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","29 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.14",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Po dosedanjih podatkih je bil sklepčen samo Zbor občin."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.15",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Prosil bi, da počakamo še trenutek. Prosim, da ostanemo nekaj minut še na svojih mestih, ker bomo ugotovili prisotnost vseh zborov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.16",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Poglejmo še enkrat prisotnost Družbenopolitičnega zbora."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.17",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","41 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.18",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Zbor občin."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.19",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","51 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.20",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Zbor združenega dela."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.21",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","31 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.22",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Po teh podatkih Zbor združenega dela še vedno ni sklepčen. Prosim, da vodje klubov morda opozorijo tiste poslance, ki bi želeli sodelovati pri delu skupne seje in v ta namen bi počakali še 5 minut, sicer bomo prekinili to sejo."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.23",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Poglejmo prisotnost: Družbenopolitični zbor."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.24",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","38 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.25",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Zbor občin."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.26",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","47 delegatov."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","BizjakIvan1956",1,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.27",VsiZbor.1991-11-20.d009-01.toc-item2,"taxonomy.2.8","topic.50","utterance","Zbor združenega dela."
"parl.Skup","delovna seja",9,"1991-11-20","16:00:00","16:00:00","",0,"VsiZbor.1991-11-20.d009-01.sp-2","VsiZbor.1991-11-20.d009-01.sp-2.28",VsiZbor.1991-11-20.d009-01.toc-item2,"","","vote","35 delegatov."
