"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.1",VsiZbor.1990-11-27.s010-02.toc-item1,"","","speaker","PREDSEDNIK DR. FRANCE BUČAR:"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.2",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovani poslanci! Zadnjič smo na 10. skupni seji, dne 21. novembra končali obravnavo prvih treh točk dnevnega reda, nakar smo zaradi nesklepčnosti morali sejo prekiniti in bi danes nadaljevali, in sicer s 4. točko."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.3",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Najprej bi poskusili ugotoviti sklepčnost. Prosim delegate Družbenopolitičnega zbora!"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.4",VsiZbor.1990-11-27.s010-02.toc-item1,"","","quorum","44 prisotnih."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.5",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Zbor občin!"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.6",VsiZbor.1990-11-27.s010-02.toc-item1,"","","quorum","38 prisotnih."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.7",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Potem še nismo sklepčni."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.8",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Bi še malo poskušali ugotoviti, če so še kje v bližini. Nekaj poslancev sem videl, da so prišli. Ali poskusimo še enkrat. Zbor občin, prosim, če še enkrat ugotovite!"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.9",VsiZbor.1990-11-27.s010-02.toc-item1,"","","quorum","42 prisotnih."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.10",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Torej, Zbor občin je sklepčen. Zbor združenega dela!"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.11",VsiZbor.1990-11-27.s010-02.toc-item1,"","","quorum","51 prisotnih."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.12",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Za vsak primer, še enkrat ponovimo glasovanje: Družbenopolitični zbor!"
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","",0,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.13",VsiZbor.1990-11-27.s010-02.toc-item1,"","","quorum","48 prisotnih."
"parl.Skup","seja",10,"1990-11-27","14:20:00","14:35:00","BucarFrance1923",1,"VsiZbor.1990-11-27.s010-02.sp-154","VsiZbor.1990-11-27.s010-02.sp-154.14",VsiZbor.1990-11-27.s010-02.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotavljam, da je skupna seja sklepčna."
