"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-1","VsiZbor.1991-04-17.d006-01.sp-1.2",,"","","head","DELOVNA SKUPNA SEJA VSEH ZBOROV SKUPŠČINE REPUBLIKE SLOVENIJE"
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-1","VsiZbor.1991-04-17.d006-01.sp-1.3",,"","","head","6. seja"
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-1","VsiZbor.1991-04-17.d006-01.sp-1.4",,"","","date","17. april 1991"
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-1","VsiZbor.1991-04-17.d006-01.sp-1.5",,"","","president","Sejo je vodil dr. Ludvik Toplak, predsednik Družbenopolitičnega Zbora."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-1","VsiZbor.1991-04-17.d006-01.sp-1.6",,"","","time","Seja se je pričela ob 18.30 uri."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.1",VsiZbor.1991-04-17.d006-01.toc-item1,"","","speaker","PREDSEDUJOČI DR. LUDVIK TOPLAK:"
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.2",VsiZbor.1991-04-17.d006-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovane poslanke, spoštovani poslanci! Pričenjamo 6. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi z ZAKONOM O SPREMEMBAH IN DOPOLNITVAH ZAKONA O FUNKCIONARJIH V DRŽAVNIH ORGANIH IN ZAKONOM O SPREMEMBI ZAKONA O DELAVCIH V DRŽAVNIH ORGANIH."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.3",VsiZbor.1991-04-17.d006-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Preden preidemo na odločanje o spornih vprašanjih, moramo ugotoviti sklepčnost seje po 135. členu poslovnika oziroma 72. amandmaju Ustave Republike Slovenije, po katerem mora biti prisotnih več kot polovica poslancev vsakega zbora posebej."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.4",VsiZbor.1991-04-17.d006-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Najprej ugotovimo prisotnost Družbenopolitičnega zbora. Prosim samo poslance Družbenopolitičnega zbora, da pritisnejo na sivo tipko."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.5",VsiZbor.1991-04-17.d006-01.toc-item1,"","","quorum","50 prisotnih."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.6",VsiZbor.1991-04-17.d006-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Prosim poslance Zbora občin, da pritisnejo na sivo tipko."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.7",VsiZbor.1991-04-17.d006-01.toc-item1,"","","quorum","48 prisotnih."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.8",VsiZbor.1991-04-17.d006-01.toc-item1,"taxonomy.2.8","topic.50","utterance","- Prosim še poslance Zbora združenega dela, da pritisnejo na sivo tipko."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","",0,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.9",VsiZbor.1991-04-17.d006-01.toc-item1,"","","quorum","55 prisotnih."
"parl.Skup","delovna seja",6,"1991-04-17","18:30:00","18:40:00","ToplakLudvik1942",1,"VsiZbor.1991-04-17.d006-01.sp-2","VsiZbor.1991-04-17.d006-01.sp-2.10",VsiZbor.1991-04-17.d006-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Ugotavljam, da je prisotnih 50 prisotnih Družbenopolitičnega zbora, 48 prisotnih Zbora občin in 55 prisotnih Zbora združenega dela. S tem je delovna skupna seja sklepčna in nadaljujemo z delom."
