"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-1","VsiZbor.1992-01-15.s029-01.sp-1.2",,"","","head","SKUPNA SEJA"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-1","VsiZbor.1992-01-15.s029-01.sp-1.3",,"","","head","29. seja"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-1","VsiZbor.1992-01-15.s029-01.sp-1.4",,"","","date","15. januar 1992"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-1","VsiZbor.1992-01-15.s029-01.sp-1.5",,"","","president","Sejo je vodil: Dr. France Bučar, predsednik Skupščine Republike Slovenije."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-1","VsiZbor.1992-01-15.s029-01.sp-1.6",,"","","time","Seja se je pričela ob 16.50 uri."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.1",VsiZbor.1992-01-15.s029-01.toc-item1,"","","speaker","PREDSEDNIK DR. FRANCE BUČAR:"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.2",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Poslanke in poslanci! Začenjam 29. skupno sejo vseh zborov Skupščine Republike Slovenije, ki je sklicana na podlagi 134. člena Poslovnika Skupščine Republike Slovenije."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.3",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Najprej bomo ugotovili sklepčnost; in prosim, da potrdijo svojo navzočnost; najprej poslanci Druženopolitičnega zbora"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.4",VsiZbor.1992-01-15.s029-01.toc-item1,"","","vote","51 poslancev"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.5",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance",", torej je ta zbor sklepčen; Zbor občin"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.6",VsiZbor.1992-01-15.s029-01.toc-item1,"","","vote","50 poslancev"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.7",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance","in Zbor združenega dela"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.8",VsiZbor.1992-01-15.s029-01.toc-item1,"","","vote","49 poslancev"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.9",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance","."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.10",VsiZbor.1992-01-15.s029-01.toc-item1,"taxonomy.2.8","topic.50","utterance","Na podlagi tega ugotavljam, da je skupna seja sklepčna, ker je na seji navzočih več kot polovica poslancev iz posameznega zbora."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.11",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Prejeli ste predlog dnevnega reda. Kot vidite iz predloga dnevnega reda gre za zelo rutinski dnevni red in na ta rutinski skoraj bi rekel na pol prozaičen dnevni red, prehajamo v tako pomembnem trenutku, v tako slovesnem ozračju zaradi dotoka priznanj samostojnosti Slovenije."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.12",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Ne bi ponavljal agencijskih novic, ki niso preverjene, vas moram samo obvestiti, da nas je naše zunanje ministrstvo obvestilo, da je v teku današnjega dne uradno potrjeno priznanje s strani države Danske in Avstrije, cela vrsta drugih priznanj je napovedana in se bodo vrstila verjetno v teku današnjega in jutrišnjega dne."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","commentator",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.13",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","vocal","Ploskanje."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.14",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Proces, ki sicer ni končan, pa vendarle lahko že v tem trenutku z zadovoljstvom ugotovim, da prihajamo v zaključno fazo našega osamosvojitvenega procesa in da zaključujemo to naše osamosvajanje in s tem pravzaprav prehajamo iz tega, če smem tako reči, zelo pomembnega, vzvišenega piedestala na trdna tla stvarnosti, ker bomo morali začeti s povsem vsakdanjimi dolžnostmi in nalogami, ki bodo veliko manj slovesne, vsekakor bistveno bolj zahtevne in za normalno življenje tudi najbolj odločujoče."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.15",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Ne bi rekel, da je to skoraj simbolično, da prehajamo na tak dnevni red, ki v tem pogledu resnično predstavlja zelo rutinsko in vsakdanje delo, kajti ne glede na to karkoli počenjamo, državni mehanizem mora normalno delovati in prav s tem današnjim dnevnim redom izpolnjujemo tisto vrzel, ki se nam je pač pokazala v tem, da moramo državni mehanizem izpopolniti v nekaterih točkah."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.16",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Zato predlagam dnevni red, kot ste ga dobili, se pravi najprej odobritev zapisnikov 27. in 28. seje, potem pa preidemo na vrsto volitev in imenovanj."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.17",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Dajem ta predlog dnevnega reda na glasovanje. Želi kdo razpravljati o dnevnem redu? V kolikor ne, ga dajem na glasovanje."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.18",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Kdo je, prosim, za?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.19",VsiZbor.1992-01-15.s029-01.toc-item2,"","","vote","157 poslancev"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.20",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance",". Kdo je proti?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.21",VsiZbor.1992-01-15.s029-01.toc-item2,"","","vote","Nihče."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.22",VsiZbor.1992-01-15.s029-01.toc-item2,"taxonomy.2.8","topic.51","utterance","Se je kdo vzdržal?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.23",VsiZbor.1992-01-15.s029-01.toc-item2,"","","vote","Dva poslanca."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.24",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Ugotavljam, da je predlagani dnevni red sprejet."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.25",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Prehajamo na 1. TOČKO DNEVNEGA REDA, to je ODOBRITEV ZAPISNIKA 27. SKUPNE SEJE."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.26",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Želi kdo razpravljati? V kolikor ne, dajem na glasovanje odobritev zapisnika."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.27",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Kdo, je prosim, za?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.28",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","160 poslancev."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.29",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Je kdo proti?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.30",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","Nihče."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.31",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Se je kdo vzdržal?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.32",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","En poslanec."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.33",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Ugotavljam, da je zapisnik 27. skupne seje sprejet."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.34",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Isto velja za potrditev 28. skupne seje. Želi kdo razpravljati? V kolikor ne, dajem ta zapisnik v odobritev."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.35",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Prosim, kdo je za?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.36",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","141 poslancev."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.37",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Je kdo proti?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.38",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","Dva poslanca."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.39",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Se je kdo vzdržal?"
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","",0,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.40",VsiZbor.1992-01-15.s029-01.toc-item3,"","","vote","6 poslancev."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.41",VsiZbor.1992-01-15.s029-01.toc-item3,"taxonomy.2.8","topic.53","utterance","Na podlagi tega rezultata ugotavljam, da je zapisnik 28. skupne seje sprejet z večino glasov."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.42",VsiZbor.1992-01-15.s029-01.toc-item4,"taxonomy.2.8","topic.54","utterance","Prehajamo na 2. TOČKO DNEVNEGA REDA, to so VOLITVE IN IMENOVANJA."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.43",VsiZbor.1992-01-15.s029-01.toc-item4,"taxonomy.2.8","topic.54","utterance","Mislim, da ni potrebno ponovno ugotavljati sklepčnosti, ker se ni spremenila."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.44",VsiZbor.1992-01-15.s029-01.toc-item4,"taxonomy.2.8","topic.54","utterance","Prehajamo najprej na vprašanje razrešitve DR. KATJE BOH, kot ministrice za zdravstvo, družino in socialno varstvo; in sicer na njeno lastno zahtevo."
"parl.Skup","seja",29,"1992-01-15","16:50:00","17:05:00","BucarFrance1923",1,"VsiZbor.1992-01-15.s029-01.sp-2","VsiZbor.1992-01-15.s029-01.sp-2.45",VsiZbor.1992-01-15.s029-01.toc-item4,"taxonomy.2.8","topic.54","utterance","Predlog ste prejeli, prav tako tudi mnenje Komisije za volitve, imenovanja in administrativne zadeve."
