"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.1",ZbObc.1992-05-12.s033-06.toc-item1,"","","speaker","PREDSEDNIK IVAN BIZJAK:"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.2",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Naj vas še opozorim, da morajo zbori v okviru današnjega nadaljevanja seje opraviti tudi še usklajevanje glede dveh zadev iz prejšnjih sej, in sicer s 33. seje: PREDLOG ZA IZDAJO ZAKONA O PRAVNIŠKEM PRIPRAVNIŠTVU IN PRAVNIŠKEM DRŽAVNEM IZPITU Z OSNUTKOM ZAKONA t.j. 12. TOČKA DNEVNEGA REDA, ker je Družbenopolitični zbor sprejel samo predlog za izdajo zakona, medtem ko sta naš zbor in Zbor združenega dela sprejela predlog za izdajo zakona z osnutkom. V zvezi s tem smo na seji 8.4. že izvolili skupno komisijo za pripravo sporazumnega predloga, ki se je sestala in nam predložila sporazumni predlog. Tega ste prejeli z obvestilom o današnjem nadaljevanju seje. Predlagam, da o tem odločimo kar sedaj."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.3",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Skupna komisija predlaga, da zaradi nekaterih spornih načelnih rešitev v osnutku zakona tudi Zbor združenega dela in Zbor občin sprejmeta le prvo fazo zakonodajnega postopka, to je predlog za izdajo zakona."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.4",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Ali želi besedo poročevalec skupne komisije? Ali želi v zvezi s poročilom komisije kdo razpravljati?"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.5",ZbObc.1992-05-12.s033-06.toc-item1,"","","debate","Ne."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.6",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Potem dajem na glasovanje sporazumni predlog skupne komisije. To je zakon o pravniškem pripravništvu in pravniškem državnem izpitu, kjer skupna komisija predlaga, da sprejmemo samo prvo fazo, mi smo sprejeli korak več. Vnemo se nazaj."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.7",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Ugotovimo prisotnost!"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.8",ZbObc.1992-05-12.s033-06.toc-item1,"","","quorum","47 prisotnih."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.9",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Kdo je za?"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.10",ZbObc.1992-05-12.s033-06.toc-item1,"","","vote","39 poslancev."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.11",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Je kdo proti?"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.12",ZbObc.1992-05-12.s033-06.toc-item1,"","","vote","1 poslanec."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.13",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Se je kdo vzdržal?"
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.14",ZbObc.1992-05-12.s033-06.toc-item1,"","","vote","3 poslanci."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","BizjakIvan1956",1,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.15",ZbObc.1992-05-12.s033-06.toc-item1,"taxonomy.3.9.5.1","topic.394","utterance","Ugotavljam, da je predlog sprejet z večino glasov."
"parl.ZbObc","seja",33,"1992-05-12","10:35:00","10:45:00","",0,"ZbObc.1992-05-12.s033-06.sp-391","ZbObc.1992-05-12.s033-06.sp-391.16",ZbObc.1992-05-12.s033-06.toc-item1,"","","time","Seja je bila končana 12. maja 1992 ob 10.45 uri."
