"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","",0,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.1",DruzPolZb.1992-06-03.s038-03.toc-item1,"","","speaker","PREDSEDNIK DR. LUDVIK TOPLAK:"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","ToplakLudvik1942",1,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.2",DruzPolZb.1992-06-03.s038-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotovimo navzočnost!"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","",0,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.3",DruzPolZb.1992-06-03.s038-03.toc-item1,"","","quorum","28 prisotnih."
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","ToplakLudvik1942",1,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.4",DruzPolZb.1992-06-03.s038-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Prosim vodje poslanskih klubov, da ugotovijo možnost za nadaljevanje dela čez pet minut. Predlagam, da ugotovimo navzočnost!"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","",0,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.5",DruzPolZb.1992-06-03.s038-03.toc-item1,"","","quorum","34, 35 prisotnih."
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","ToplakLudvik1942",1,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.6",DruzPolZb.1992-06-03.s038-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Nepreklicno in zadnjič podaljšujem za 10 minut. Nepreklicno in zadnjič čez 10 minut."
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","ToplakLudvik1942",1,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.7",DruzPolZb.1992-06-03.s038-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Poslanke in poslanci, ugotavljamo navzočnost! Prosim, ugotavljamo navzočnost!"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","",0,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.8",DruzPolZb.1992-06-03.s038-03.toc-item1,"","","quorum","40 prisotnih."
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","ToplakLudvik1942",1,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.9",DruzPolZb.1992-06-03.s038-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Ponovno prosim! Ugotavljamo navzočnost!"
"parl.DruzPolZb","seja",38,"1992-06-03","14:43:00","15:17:00","",0,"DruzPolZb.1992-06-03.s038-03.sp-256","DruzPolZb.1992-06-03.s038-03.sp-256.10",DruzPolZb.1992-06-03.s038-03.toc-item1,"","","quorum","43 prisotnih."
