"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-1","VsiZbor.1990-12-20.s012-01.sp-1.2",,"","","head","SKUPNA SEJA VSEH ZBOROV SKUPŠČINE REPUBLIKE SLOVENIJE"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-1","VsiZbor.1990-12-20.s012-01.sp-1.3",,"","","head","12. seja"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-1","VsiZbor.1990-12-20.s012-01.sp-1.4",,"","","date","20. december 1990"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-1","VsiZbor.1990-12-20.s012-01.sp-1.5",,"","","president","Predsedoval: dr. France Bučar, predsednik Skupščine Republike Slovenije."
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-1","VsiZbor.1990-12-20.s012-01.sp-1.6",,"","","time","Seja se je začela ob 14 uri."
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-2","VsiZbor.1990-12-20.s012-01.sp-2.1",VsiZbor.1990-12-20.s012-01.toc-item1,"","","speaker","PREDSEDNIK DR. FRANCE BUČAR:"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","BucarFrance1923",1,"VsiZbor.1990-12-20.s012-01.sp-2","VsiZbor.1990-12-20.s012-01.sp-2.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","utterance","Spoštovane poslanke in poslanci! Kot vidite, je na klopeh nenavadno skupščinsko gradivo in bi zato pred prehodom na dnevni red prosil pobudnika tega scenarija, da mogoče sam pove nekaj besed."
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","",0,"VsiZbor.1990-12-20.s012-01.sp-3","VsiZbor.1990-12-20.s012-01.sp-3.1",VsiZbor.1990-12-20.s012-01.toc-item1,"","","speaker","KAREL FRANKO:"
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","FrankoKarel1919",0,"VsiZbor.1990-12-20.s012-01.sp-3","VsiZbor.1990-12-20.s012-01.sp-3.2",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","utterance","Spoštovano predsedstvo, spoštovani kolegi, poslanci in drugi! Jabolka, ki so pred vami, so dozorela v sadovnjakih Prekmurskega, Goričkega, vejice so iz goričkih gozdov. Za vas so pripravili jabolka kolektiv Sadjarstvo - Kmetijska zadruga Panonka, vejice pa otroci nekaterih tamkajšnjih osnovnih šol. Goričko, severni del občine Murska Sobota, meji na zahodu na Avstrijo, na severu pa na Madžarsko. Ima status demografsko ogroženega območja. Ogroženo je tudi gospodarstvo, saj predvsem v obmejnih krajih kmet seje, divjad žanje. Zato postaja neobljudeno, Goričanci pa so razkropljeni po Sloveniji. Da bi to področje postalo gospodarstvu zanimivo in privlačno, Kmetijska zadruga Panonka na tem področju razvija intenzivno sadjarstvo in vinogradništvo."
"parl.Skup","seja",12,"1990-12-20","14:00:00","15:30:00","FrankoKarel1919",0,"VsiZbor.1990-12-20.s012-01.sp-3","VsiZbor.1990-12-20.s012-01.sp-3.3",VsiZbor.1990-12-20.s012-01.toc-item1,"taxonomy.2.4","topic.26","utterance","Spoštovani! Pred nami so božični prazniki. Za nas, kristjane, je božič praznik radosti, mira in upanja. V letošnjih božičnih dnevih se bo ljudstvo Slovenije odločalo o svoji suverenosti in neodvisnosti. Zato naj bo letošnji božič praznik vseh, tudi nevernih. Imam prijetno dolžnost, da vam, vašim družinam, kakor tudi vsem državljanom Slovenije v imenu kolektiva Sadjarstvo pri Kmetijski zadrugi Panonka, zadružnikov KOP ter drugega slovensko in madžarsko govorečega prebivalstva Goričkega zaželim vesele božične praznike in srečno uspeha polno novo leto 1991. Mir, zadovoljstvo, božji blagoslov naj bo z vami v svobodni državi Sloveniji. Želimo, da bi jabolka, vejica, svečke, bili na prazničnih mizah vaših družin."
