"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","",0,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.1",VsiZbor.1992-07-01.s035-02.toc-item1,"","","speaker","PREDSEDNIK DR. FRANCE BUČAR:"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.2",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","utterance","Dragi poslanci! Zadnjič je bila, to je 11. junija, 35. skupna seja prekinjena zaradi nesklepčnosti in bi jo danes nadaljevali. Zlasti predstavniki pravosodnih organov pritiskajo, da bi to sejo dokončali, ker je vrsta ljudi iz njihovega področja sedaj v položaju, da ne morejo niti prekiniti službe niti ne nastopiti. Zato bi danes poskušali to delo pripeljati do konca. Končali smo z izglasovanjem za izvolitev Borisa Podobnika. Smo pri 3. podtočki. Najprej ugotovimo sklepčnost. Poslance Družbeno-političnega zbora prosim, da potrdijo svojo navzočnost. Družbenopolitični zbor, prosim?"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","",0,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.3",VsiZbor.1992-07-01.s035-02.toc-item1,"","","quorum","35 prisotnih."
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.4",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","utterance","Zbor občin?"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","",0,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.5",VsiZbor.1992-07-01.s035-02.toc-item1,"","","quorum","41 prisotnih."
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.6",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","utterance","Zbor združenega dela?"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","",0,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.7",VsiZbor.1992-07-01.s035-02.toc-item1,"","","quorum","30 prisotnih."
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.8",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","utterance","Po teh rezultatih zaenkrat skupna seja ni sklepčna. Počakati moramo še nekaj minut. Prosim, še enkrat ugotovimo navzočnost. Najprej prosim poslance Družbeno-političnega zbora?"
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","",0,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.9",VsiZbor.1992-07-01.s035-02.toc-item1,"","","quorum","41 prisotnih."
"parl.Skup","seja",35,"1992-07-01","15:08:00","15:45:00","BucarFrance1923",1,"VsiZbor.1992-07-01.s035-02.sp-142","VsiZbor.1992-07-01.s035-02.sp-142.10",VsiZbor.1992-07-01.s035-02.toc-item1,"taxonomy.2.8","topic.54","utterance","Poslanci Zbora občin?"
