"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","",0,"ZbZdruDel.1990-05-08.s001-02.sp-76","ZbZdruDel.1990-05-08.s001-02.sp-76.1",ZbZdruDel.1990-05-08.s001-02.toc-item1,"","","speaker","PREDSEDNIK IVAN DRETNIK:"
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","DretnikIvan1921",1,"ZbZdruDel.1990-05-08.s001-02.sp-76","ZbZdruDel.1990-05-08.s001-02.sp-76.2",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Vračamo se k 3.TOČKI DNEVNEGA REDA - OBRAVNAVA ZAČASNEGA POSLOVNIKA SKUPŠČINE REPUBLIKE SLOVENIJE."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","DretnikIvan1921",1,"ZbZdruDel.1990-05-08.s001-02.sp-76","ZbZdruDel.1990-05-08.s001-02.sp-76.3",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Medzborovska usklajevalna komisija je zasedala in daje naslednje predloge. Prosim poročevalca, da poda poročilo."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","",0,"ZbZdruDel.1990-05-08.s001-02.sp-77","ZbZdruDel.1990-05-08.s001-02.sp-77.1",ZbZdruDel.1990-05-08.s001-02.toc-item1,"","","speaker","ANDREJ ŠTER:"
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","SterAndrej1958",0,"ZbZdruDel.1990-05-08.s001-02.sp-77","ZbZdruDel.1990-05-08.s001-02.sp-77.2",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","V okviru medzborovske usklajevalne komisije za pripravo začasnega poslovnika smo se uspeli dogovoriti za predlog, ki vsebuje načelno soglasje o do sedaj spornih členih pravilnika. Načelno soglasje je bilo pogojeno s tem, da o spornih členih glasujemo v paketu. Torej, sklepamo o vseh spornih členih, kajti gre dejansko za medstrankarsko usklajevanje. Prebral bom varianto, ki je bila dogovorjena na medzborovskem usklajevanju."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","SterAndrej1958",0,"ZbZdruDel.1990-05-08.s001-02.sp-77","ZbZdruDel.1990-05-08.s001-02.sp-77.3",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Pri 10. členu je obveljala varianta, ki jo je naš zbor že sprejel, da 5 poslancev lahko predlaga spremembo. Pri 11. členu je obveljala varianta, ki jo je naš zbor že sprejel. Pri 26. členu se je skupina uskladila, da predlaga zborom v sprejem rešitev, kot jo je predlagal Klub poslancev Demosa, in sicer, da se v 26. členu poslovnika za drugim odstavkom doda nov tretji odstavek, ki se glasi: Kadar se o izvolitvi predsednika, podpredsednikov in članov Izvršnega sveta glasuje javno, se glasuje s posamičnim izjavljanjem. V 29. členu se predlaga naslednje dopolnilo: Stalno delo v skupščini je omogočeno tudi drugim delegatom, ki to želijo na predlog politične organizacije, na predlog političnih organizacij v okviru dogovora teh organizacij v skupščini, ki temelji na načelu proporcionalnosti in enakopravnosti."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","",0,"ZbZdruDel.1990-05-08.s001-02.sp-78","ZbZdruDel.1990-05-08.s001-02.sp-78.1",ZbZdruDel.1990-05-08.s001-02.toc-item1,"","","speaker","PREDSEDNIK IVAN DRETNIK:"
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","DretnikIvan1921",1,"ZbZdruDel.1990-05-08.s001-02.sp-78","ZbZdruDel.1990-05-08.s001-02.sp-78.2",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Hvala. Slišali smo poročilo medzborovske usklajevalne komisije in dajem to poročilo v razpravo."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","",0,"ZbZdruDel.1990-05-08.s001-02.sp-79","ZbZdruDel.1990-05-08.s001-02.sp-79.1",ZbZdruDel.1990-05-08.s001-02.toc-item1,"","","speaker","ZDRAVKO ZABUKOVEC:"
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","ZabukovecZdravko1940",0,"ZbZdruDel.1990-05-08.s001-02.sp-79","ZbZdruDel.1990-05-08.s001-02.sp-79.2",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Če sem prav razumel, naj bi se sprejemalo to v paketu. Mislim, da je ta predlog napačen. Mi se že dalj časa kot republika borimo proti paketom, zato ker je to način, ko se določene principe poruši z nekimi kupčijami. Mislim, da je tudi ta primer tak. Poglejte: principialno stališče o vprašanju volitev, javnih ali tajnih, smo nekako želeli skupčkati. V nekem primeru tajne, v naslednjem členu javne, lahko javne. Mislim, da je vprašanje volitev eno tistih vprašanj, zaradi katerega je padla naša zgodovina. Kajti ravno s takimi volitvami, ko smo imeli stalne kontrole, so se ljudje zaradi iks razlogov, zaradi nepoguma, zaradi sankcij itd. dostikrat odločali drugače, kot bi se sicer. Mislim, da nismo vsi taki, vendar večina ljudi je in zgodovina kaže in primeri iz zgodovine - tudi v drugih državah, da tam, kjer so taka glasovanja javna, prihaja potem do zelo enotnih misli in opredelitev, do 100%enakih ali 99% odločitev. In tam so vedno tudi slabi rezultati in izkrivljanja. Zato mislim, da gre v primeru volitev za zelo principialno stališče in ne bi smeli v takih primerih ""kupčkati""."
"parl.ZbZdruDel","seja",1,"1990-05-08","00:15:00","00:40:00","ZabukovecZdravko1940",0,"ZbZdruDel.1990-05-08.s001-02.sp-79","ZbZdruDel.1990-05-08.s001-02.sp-79.3",ZbZdruDel.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Zato tudi mislim, da je narobe, če gremo v kompletno glasovanje, ampak moramo glasovati o pomembnih vprašanjih o vsakem posebej, ne glede na pozno uro in ne glede na utrujenost. Hvala lepa."
