"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.1",VsiZbor.1992-01-22.d010-04.toc-item1,"","","speaker","PREDSEDUJOČI DR. LUDVIK TOPLAK:"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.2",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovani poslanci, gospe in gospodje, cenjeni gostje, predstavniki sredstev javnega obveščanja, ponovno pričenjamo 10. skupno delovno sejo vseh treh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi s predlogom zakona o zadrugah."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.3",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Sejo smo začeli že 18.12.1991, nadaljevali 27.12.1991 in še v tretje 15.1.1992. Ker ni bil sprejet sporazumen predlog skupne komisije vseh treh zborov pri predlogu zakona o zadrugah, se na podlagi 4. odstavka amandmaja 73 k Ustavi Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloča na skupni seji vseh treh zborov Skupščine Republike Slovenije."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.4",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Predlog zakona o zadrugam smo uvrstili na dnevni red skupne seje na predlog Družbenopolitičnega zbora in na predlog Zbora občin. Preden preidemo na odločanje o spornih vprašanjih pri predlogu zakona o zadrugah, moramo ugotoviti sklepčnost skupne seje, na kateri mora biti navzoča večina vseh delegatov vsakega zbora Skupščine, to je po ustavnem amandmaju 72 k Ustavi Republike Slovenije. Kadar zbori odločajo na skupni seji, veljavno sklepajo z večino vseh delegatov vseh treh zborov."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.5",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Preden preidemo na odločanje, ugotovimo navzočnost. Prosim najprej poslance Družbenopolitičnega zbora, da ugotovimo navzočnost. Poslanci Družbenopolitičnega zbora"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.6",VsiZbor.1992-01-22.d010-04.toc-item1,"","","quorum","36 prisotnih"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.7",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance",". Poslanci Zbora občin"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.8",VsiZbor.1992-01-22.d010-04.toc-item1,"","","quorum","45 prisotnih"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.9",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance",". Poslanci Zbora združenega dela"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.10",VsiZbor.1992-01-22.d010-04.toc-item1,"","","quorum","35 prisotnih"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.11",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-31","VsiZbor.1992-01-22.d010-04.sp-31.12",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotavljam, da za delo nismo sklepčni. Gospod Mak želi besedo. Samo prosim, če je proceduralno vprašanje? Razprave ni. Nismo sklepčni. Proceduralno vprašanje. Gospod Mak, prosim."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-32","VsiZbor.1992-01-22.d010-04.sp-32.1",VsiZbor.1992-01-22.d010-04.toc-item1,"","","speaker","VILJEM MAK:"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","MakViljem1937",0,"VsiZbor.1992-01-22.d010-04.sp-32","VsiZbor.1992-01-22.d010-04.sp-32.2",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Danes je četrta seja o isti temi. Trikrat sem prečital v časopisu, da je seja odpadla zato, ker smo poslanci Zbora združenega dela nesklepčni. Četrtič: sram me je iti v službo jutri, kjer sem zaposlen, ker moji volilci smatrajo, da sedaj pijem nekje v bifeju. Predlagam ali pa zahtevam, kakor hočete, da se javno izrečemo kdo in zakaj manjka in da ugotovimo, da je to preprosto blokada, da to ni nekaj, da se nam pač ne ljubi. Hvala."
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","",0,"VsiZbor.1992-01-22.d010-04.sp-33","VsiZbor.1992-01-22.d010-04.sp-33.1",VsiZbor.1992-01-22.d010-04.toc-item1,"","","speaker","PREDSEDUJOČI DR. LUDVIK TOPLAK:"
"parl.Skup","delovna seja",10,"1992-01-22","17:15:00","17:25:00","ToplakLudvik1942",1,"VsiZbor.1992-01-22.d010-04.sp-33","VsiZbor.1992-01-22.d010-04.sp-33.2",VsiZbor.1992-01-22.d010-04.toc-item1,"taxonomy.2.8","topic.50","utterance","Hvala lepa. Mi tukaj nismo sklepčni, zato prekinjam 10. skupno delovno sejo."
