"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-90","ZbObc.1990-05-08.s001-02.sp-90.1",ZbObc.1990-05-08.s001-02.toc-item1,"","","speaker","PREDSEDUJOČI KAREL FRANKO:"
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","FrankoKarel1919",1,"ZbObc.1990-05-08.s001-02.sp-90","ZbObc.1990-05-08.s001-02.sp-90.2",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Nadaljujemo sejo. Najprej bomo ugotovili navzočnost."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-90","ZbObc.1990-05-08.s001-02.sp-90.3",ZbObc.1990-05-08.s001-02.toc-item1,"","","quorum","75 prisotni."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","FrankoKarel1919",1,"ZbObc.1990-05-08.s001-02.sp-90","ZbObc.1990-05-08.s001-02.sp-90.4",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Komisija je opravila delo, zato prosim poročevalca, da poroča."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-91","ZbObc.1990-05-08.s001-02.sp-91.1",ZbObc.1990-05-08.s001-02.toc-item1,"","","speaker","JANEZ LUKAČ:"
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","LukacJanez1931",0,"ZbObc.1990-05-08.s001-02.sp-91","ZbObc.1990-05-08.s001-02.sp-91.2",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Spoštovani predsedujoči, kolegice, kolegi. Komisija vseh zborov za usklajevanje začasnega poslovnika je prišla do sporazuma in predlaga sledeče amandmaje. K 10. členu: drugi odstavek se spremeni tako, da se glasi: ""Kandidata za predsednika in podpredsednika zbora lahko predlaga tudi skupina najmanj petih delegatov zbora."" Tako da tisti, ki imate prejšnje besedilo, velja varianta. Prosim. 11. člen. K 11. členu: V drugem odstavku se stavek konča z besedico ""tajno"" s piko. Preostalo besedilo drugega in tretjega odstavka se črta."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","LukacJanez1931",0,"ZbObc.1990-05-08.s001-02.sp-91","ZbObc.1990-05-08.s001-02.sp-91.3",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","K 26. členu: Za drugim odstavkom se doda nov tretji odstavek, ki se glasi: ""Kadar se o izvolitvi predsednika, podpredsednikov in članov Izvršnega sveta glasuje javno, se glasuje s posamičnim izvajanjem. Dosedanji tretji, četrti in peti odstavek postanejo četrti, peti in šesti odstavek."""
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","LukacJanez1931",0,"ZbObc.1990-05-08.s001-02.sp-91","ZbObc.1990-05-08.s001-02.sp-91.4",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","K 29. členu: drugi odstavek se spremeni tako, da se glasi: ""Stalno delo v skupščini je omogočeno tudi drugim delegatom, ki to želijo na predlog političnih organizacij v okviru dogovora teh organizacij v skupščini, ki temelji na načelu proporcionalnosti in enakopravnosti."""
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","LukacJanez1931",0,"ZbObc.1990-05-08.s001-02.sp-91","ZbObc.1990-05-08.s001-02.sp-91.5",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Usklajevalna komisija predlaga Zboru občin, da ta sporazumni predlog sprejme. Če te amandmaje sprejmemo, potem ni več nesoglasij v zborih. Predlagamo tudi to pot, da se, ker gre le za usklajevalni postopek, da se sprejema v paketu. In potem zaradi točnosti in perfektnosti ponovno glasujemo tudi še o začasnem poslovniku kot celoti."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-92","ZbObc.1990-05-08.s001-02.sp-92.1",ZbObc.1990-05-08.s001-02.toc-item1,"","","speaker","PREDSEDUJOČI KAREL FRANKO:"
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","FrankoKarel1919",1,"ZbObc.1990-05-08.s001-02.sp-92","ZbObc.1990-05-08.s001-02.sp-92.2",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Želi kdo o predlogu razpravljati? Če ne, prehajamo na glasovanje."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-93","ZbObc.1990-05-08.s001-02.sp-93.1",ZbObc.1990-05-08.s001-02.toc-item1,"","","speaker","VILI VERŠAJ:"
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","VersajVili",0,"ZbObc.1990-05-08.s001-02.sp-93","ZbObc.1990-05-08.s001-02.sp-93.2",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Če dovolite, ali lahko glasujemo tako kot je predlagal poročevalec komisije v paketu, kot o kompletnem sporazumu in predlogu? Potem, prosim, še enkrat navzočnost, da pritisnete vsi na tipke."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","",0,"ZbObc.1990-05-08.s001-02.sp-93","ZbObc.1990-05-08.s001-02.sp-93.3",ZbObc.1990-05-08.s001-02.toc-item1,"","","quorum","73 prisotnih."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","VersajVili",0,"ZbObc.1990-05-08.s001-02.sp-93","ZbObc.1990-05-08.s001-02.sp-93.4",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Kdor je za predlog usklajevalne komisije, naj prosim glasuje."
"parl.ZbObc","seja",1,"1990-05-08","00:25:00","00:50:00","VersajVili",0,"ZbObc.1990-05-08.s001-02.sp-93","ZbObc.1990-05-08.s001-02.sp-93.5",ZbObc.1990-05-08.s001-02.toc-item1,"taxonomy.root","topic.1","utterance","Kdo je za?"
