"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.1",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","speaker","PREDSEDNIK JOŽE ZUPANČIČ:"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.2",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Spoštovani poslanci in gostje, cenjeni novinarji! Pričenjam nadaljevanje 29. seje Zbora združenega dela, ki smo jo prekinili v četrtek, dne 12. septembra 1991. Nadaljevali bomo z odločanjem in sprejemanjem amandmajev k predlogu zakona o denacionalizaciji."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.3",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Najprej moramo ugotoviti prisotnost. Prisotnih je 41 delegatov. Sklepčni smo. 26 delegatov se je opravičilo, opravičila se je relativno manjšina, ostali se niso oglasili, kaj je z njimi, ne vem, morda bodo še prišli. Ker smo v večini, nadaljujemo z našim delom."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.4",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Preden pričnemo z delom, bi predlagal, da imenujemo dve skupini delegatov in sicer: skupino delegatov za usklajevanje predloga zakona o zadrugah. V to skupino predlagam: Franca Perka, Antona Horvata, Viljema Maka, Anko Osterman in Dejana Murka. Želi v zvezi s tem predlogom kdo razpravljati?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.5",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","debate","Ne"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.6",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.7",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Kdo je za to skupino delegatov?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.8",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","36 delegatov."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.9",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Je kdo proti?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.10",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","1 delegat."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.11",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Se je kdo vzdržal?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.12",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","2 delegata."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.13",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotavljam, da je skupina imenovana z večino glasov."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.14",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Potrebna je še skupina delegatov za usklajevanje predloga zakona o denacionalizaciji. V to skupino predlagam: Andreja Štera, Franca Bana, Boštjana Kovačiča, Jožeta Košaka in Valentina Prelovca. Želi v zvezi s tem predlogom kdo razpravljati? Prosim, gospod Ban."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.15",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","gap","Ni razumljivo, ni vključen in iz klopi govori!"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.16",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Predlagal bi namesto Franca Bana Darka Bizjaka. To se pravi, da bi bil iz skupine delegatov o zadrugah namesto Viljema Maka gospod Valentin Prelovec, gospod Mak pa tu. Torej bi bila naslednja skupina: Andrej Šter, Darko Bizjak, Boštjan Kovačič, Jože Košak in Viljem Mak."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.17",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Kdo je za to delovno skupino?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.18",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","41 delegatov."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.19",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Je kdo proti?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.20",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","Nihče."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.21",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Se je kdo vzdržal?"
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","",0,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.22",ZbZdruDel.1991-09-18.s029-03.toc-item1,"","","vote","Nihče."
"parl.ZbZdruDel","seja",29,"1991-09-18","10:45:00","12:02:00","ZupancicJoze1936",1,"ZbZdruDel.1991-09-18.s029-03.sp-451","ZbZdruDel.1991-09-18.s029-03.sp-451.23",ZbZdruDel.1991-09-18.s029-03.toc-item1,"taxonomy.2.8","topic.50","utterance","Ugotavljam, da je ta delovna skupina soglasno izvoljena in imenovana."
