"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","nodeId","titleId","taxonomyIds","topicIds","type","text string"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-615","DruzPolZb.1991-12-11.s027-06.sp-615.1",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","speaker","PREDSEDNIK DR. LUDVIK TOPLAK:"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-615","DruzPolZb.1991-12-11.s027-06.sp-615.2",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Prehajamo na usklajevanje glede 27. seje, to je ZAKONA O SPREMEMBAH IN DOPOLNITVAH ZAKONA O DRŽAVLJANSTVU REPUBLIKE SLOVENIJE."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-615","DruzPolZb.1991-12-11.s027-06.sp-615.3",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Na predlog Liberalno-demokratske stranke je bil v našem zboru predlog izglasovan. Usklajevalna skupina predlaga, da pri nas izglasovani zakon razveljavimo. Glede na to, da je zbor že sprejel, ni več o pristojnosti Liberalno-demokratske stranke, ki sicer predlog umika, glede na to, da je vsebina njihovega predloga že vključena v drugih zakonih. Zato se predlaga Družbenopolitičnemu zboru, da umakne sicer izglasovani predlog. Prosim, gospod Mile Šetinc."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-616","DruzPolZb.1991-12-11.s027-06.sp-616.1",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","speaker","MILE ŠETINC:"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","SetincMile1956",0,"DruzPolZb.1991-12-11.s027-06.sp-616","DruzPolZb.1991-12-11.s027-06.sp-616.2",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Spoštovani! Določen sem bil za poročevalca usklajevalne skupine. Ker pojasnilo ni povsem točno in da bo stvar popolnoma jasna, bi navedel naslednje: Tukaj je šlo za dva zakona o približno podobni problematiki. Glede zakona, ki ga je predlagala vlada ni problema zaradi usklajevanja, ker je usklajevalna skupina predlagala Zboru občin, da sprejme iste amandmaje, kot jih je sprejel naš zbor in je po tej plati problem rešen, ker ni več nevarnosti samovolje upravnih organov. Glede zakona, ki smo ga mi vložili in ki je bil sprejet samo v našem zboru,pa sem kot predstavnik predlagatelja in kot član usklajevalne skupine tudi soglašal, da mi soglašamo z umikom zakona, kar je tudi predlog usklajevalne skupine, ker je z iztekom roka za pridobitev državljanstva po 40. členu naš zakon postaja žal brezpredmeten oziroma bi njegova praktična izpeljava povzročila samo nepotrebne zaplete in celo podaljšanje roka za pridobitev državljanstva. Mi se torej strinjamo z umikom tega zakona. Hvala."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.1",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","speaker","PREDSEDNIK DR. LUDVIK TOPLAK:"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.2",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Hvala. Glede na to, da zakon še ni izglasovan v celoti,predlagam sklep, da umikamo predlog zakona."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.3",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Kdo je za, naj prosim glasuje."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.4",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","vote","42 delegatov."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.5",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Je kdo proti?"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.6",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","vote","Nihče."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.7",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Se je kdo vzdržal?"
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.8",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","vote","2 delegata."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.9",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","Ugotavljam, da je predlog umika z 42 glasovi za in dvema vzdržanima izglasovan."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","ToplakLudvik1942",1,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.10",DruzPolZb.1991-12-11.s027-06.toc-item1,"taxonomy.3.3.1","topic.202","utterance","S tem zaključujem 27. sejo zbora."
"parl.DruzPolZb","seja",27,"1991-12-11","17:07:00","17:10:00","",0,"DruzPolZb.1991-12-11.s027-06.sp-617","DruzPolZb.1991-12-11.s027-06.sp-617.11",DruzPolZb.1991-12-11.s027-06.toc-item1,"","","time","Seja je bila končana 11. decembra 1991 ob 17.10 uri."
